AssignmentId	HITId	AssignmentStatus	AutoApprovalTime	AcceptTime	SubmitTime	ApprovalTime	left	top	width	height	label	RandomID
3WQQ9FUS6EP63GCYQ11P2FOA4T88BL	3ZVPAMTJXQY5PI2BFUU15OEQZIGGRU	Approved	1598146450.0	1597973635.0	1597973650.0	2020-08-21 09:11:45-04:00	476	141	85	113	box	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
3IJXV6UZ11EM8T50VKZ6FJNSPBIRIR	3ZVPAMTJXQY5PI2BFUU15OEQZIGGRU	Approved	1598147556.0	1597974745.0	1597974756.0	2020-08-21 09:11:46-04:00	478	146	80	109	box	FQmcr9A10EmDtRkwKrvCU4KxnzrYBkvXgrz4ybjVa9PUjXfZnn
3UN61F00H0KAW5ALO0GCQAJNKW6R5P	3ZVPAMTJXQY5PI2BFUU15OEQZIGGRU	Approved	1598209307.0	1598036485.0	1598036507.0	2020-08-22 10:14:41-04:00	473	138	94	123	box	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
3M1CVSFP6407QA726HITTVP4GPUQAK	3ZVPAMTJXQY5PI2BFUU15OEQZIGGRU	Approved	1598212444.0	1598039627.0	1598039644.0	2020-08-22 10:14:42-04:00	475	143	87	115	box	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
3SPJ033425YR051SRXC0ZGVP5MXYJ5	3ZVPAMTJXQY5PI2BFUU15OEQZIGGRU	Approved	1598217066.0	1598044258.0	1598044266.0	2020-08-22 10:14:42-04:00	475	162	86	89	box	QEFVerrYMPqKs2CYnBmuaHXMO2aADmD3p07Nh4KrobbbLb9hsX
3U0SRXB7CH0EMUGRS0CYKRJ9BJUNR3	3ZVPAMTJXQY5PI2BFUU15OEQZIGGRU	Approved	1598218167.0	1598045360.0	1598045367.0	2020-08-22 10:14:43-04:00	470	152	91	106	box	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3HHRAGRYXC0Q0FKHZYCP8VJKV8HO9M	3ZVPAMTJXQY5PI2BFUU15OEQZIGGRU	Approved	1598222929.0	1598050115.0	1598050129.0	2020-08-22 10:14:43-04:00	473	142	89	115	box	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3D4CH1LGEEO2823JBFZH3MAI4MR9GL	3ZVPAMTJXQY5PI2BFUU15OEQZIGGRU	Approved	1598223137.0	1598050304.0	1598050337.0	2020-08-22 10:14:44-04:00	476	141	86	115	box	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
36W0OB37H09VEPG7ZJBY1AOCYQ5ZH4	3ZVPAMTJXQY5PI2BFUU15OEQZIGGRU	Approved	1598233876.0	1598061061.0	1598061076.0	2020-08-22 10:14:44-04:00	475	141	87	117	box	cYggUQFXqUxMl7Ih2W9OJJuu6bqUm5kNYeside3KvPiDSfbIXR
3S06PH7KSVZH7DQX5CJGIVP2T691DS	34O39PNDL939Y1U0Z82N4DNTJ5OBR8	Approved	1598126530.0	1597953703.0	1597953730.0	2020-08-21 09:11:46-04:00	142	73	32	35	david2	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3CFJTT4SXXLCQALLM610A2WSOZM7I6	34O39PNDL939Y1U0Z82N4DNTJ5OBR8	Approved	1598146358.0	1597973550.0	1597973558.0	2020-08-21 09:11:46-04:00	144	71	26	36	david2	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
3IJXV6UZ11EM8T50VKZ6FJNSPIMIR0	34O39PNDL939Y1U0Z82N4DNTJ5OBR8	Approved	1598210464.0	1598037650.0	1598037664.0	2020-08-22 10:14:44-04:00	142	73	31	39	david2	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
33M4IA01QKWJYOUVU6Z7ITA7DW3RXO	34O39PNDL939Y1U0Z82N4DNTJ5OBR8	Approved	1598212159.0	1598039351.0	1598039359.0	2020-08-22 10:14:45-04:00	142	79	27	26	david2	vjDiTsLzz3zn8BsXPGYKPlnePfOH91w1y0YMHpXBlFCnIMvJ48
3VFJCI1K43U8C2Z55WZ3U7ACA68RGX	34O39PNDL939Y1U0Z82N4DNTJ5OBR8	Approved	1598212368.0	1598039558.0	1598039568.0	2020-08-22 10:14:45-04:00	141	73	27	32	david2	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
37KGEN7NJ7LTD2CPVNL1JLOPAG5PP7	34O39PNDL939Y1U0Z82N4DNTJ5OBR8	Approved	1598217914.0	1598045106.0	1598045114.0	2020-08-22 10:14:46-04:00	138	71	38	34	david2	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3HL8HNGX49WWU27O0VTZL1A637VF9W	34O39PNDL939Y1U0Z82N4DNTJ5OBR8	Approved	1598223858.0	1598051048.0	1598051058.0	2020-08-22 10:14:46-04:00	140	75	36	35	david2	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
304SM51WA7ZOM0R74Z7UJ6OBGYESBQ	34O39PNDL939Y1U0Z82N4DNTJ5OBR8	Approved	1598236893.0	1598064078.0	1598064093.0	2020-08-22 10:14:46-04:00	138	78	34	30	david2	LJUtBgT2btty0owASQ1jViFKQsi0MBTtzVC33YiwUnLP2GVXyK
31QTRG6Q2X8NMG4QMAHKWCH1EO0YP8	34O39PNDL939Y1U0Z82N4DNTJ5OBR8	Approved	1598241610.0	1598068800.0	1598068810.0	2020-08-22 10:14:47-04:00	121	60	92	64	david2	333ocRzV69PLPr27RtNkLUxOPferFIqLqw6zg0rTXxLpNUt0LO
3OJSZ2ATDWR0EMQ6FMI6LTSNJBB57L	3KTZHH2OOLAZZNJ1ROMWRC3I5C4M8W	Approved	1598126553.0	1597953741.0	1597953753.0	2020-08-21 09:11:47-04:00	335	355	26	60	human6	b76yNUa7dIJoeUfirDhFWxecJ1RhtugjCj3n2qZ8yYYF34r6K3
3GM6G9ZBKRSLKR8JKO2T7RVRU4GTM1	3KTZHH2OOLAZZNJ1ROMWRC3I5C4M8W	Approved	1598131832.0	1597958999.0	1597959032.0	2020-08-21 09:11:47-04:00	340	357	17	56	human6	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3ZAZR5XV05D4XH5RDRXXQJRWLVWZCL	3KTZHH2OOLAZZNJ1ROMWRC3I5C4M8W	Approved	1598211995.0	1598039160.0	1598039195.0	2020-08-22 10:14:47-04:00	339	357	19	55	human6	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
3OLQQLKKNWKTU0K1RW06SD39NA1JEK	3KTZHH2OOLAZZNJ1ROMWRC3I5C4M8W	Approved	1598218594.0	1598045775.0	1598045794.0	2020-08-22 10:14:48-04:00	335	354	22	59	human6	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3L6L49WXW4S3VZ8NDOKZIH8DSLZ452	3KTZHH2OOLAZZNJ1ROMWRC3I5C4M8W	Approved	1598223004.0	1598050178.0	1598050204.0	2020-08-22 10:14:48-04:00	339	357	16	55	human6	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
33ISQZVXPTHRPOUHLDDPFLQBCGECC9	3KTZHH2OOLAZZNJ1ROMWRC3I5C4M8W	Approved	1598233718.0	1598060900.0	1598060918.0	2020-08-22 10:14:49-04:00	337	358	22	57	human6	cYggUQFXqUxMl7Ih2W9OJJuu6bqUm5kNYeside3KvPiDSfbIXR
3R2UR8A0IEBG1B2F2EI3OY522CRXOZ	3KTZHH2OOLAZZNJ1ROMWRC3I5C4M8W	Approved	1598235267.0	1598062431.0	1598062467.0	2020-08-22 10:14:49-04:00	334	356	27	58	human6	LJUtBgT2btty0owASQ1jViFKQsi0MBTtzVC33YiwUnLP2GVXyK
3DBQWDE4YATPH7ITVTZVHQEDJ3N5NT	3KTZHH2OOLAZZNJ1ROMWRC3I5C4M8W	Approved	1598238018.0	1598065202.0	1598065218.0	2020-08-22 10:14:49-04:00	339	356	19	59	human6	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
3PJ71Z61R8X54NDGTWEEWZ6C2ZA19J	3KTZHH2OOLAZZNJ1ROMWRC3I5C4M8W	Approved	1598241580.0	1598068757.0	1598068780.0	2020-08-22 10:14:50-04:00	336	358	36	63	human6	333ocRzV69PLPr27RtNkLUxOPferFIqLqw6zg0rTXxLpNUt0LO
3QBD8R3Z25EP39E5I3GYRN8494KO4J	36MUZ9VAF9XD4UNFRY9T0WCA71AED5	Approved	1598125382.0	1597952569.0	1597952582.0	2020-08-21 09:11:48-04:00	189	250	112	315	human2	cnVoWEbzLW4xS3smduvqbK8KBFtA4LlbfEg7vRj0y2YmMw6nGO
3U4J9857OI62327FGW9JOFSFT8LB7I	36MUZ9VAF9XD4UNFRY9T0WCA71AED5	Approved	1598131775.0	1597958955.0	1597958975.0	2020-08-21 09:11:48-04:00	188	248	113	319	human2	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3LKC68YZ3EY1CBXPS9MHMFRVT6HOWL	36MUZ9VAF9XD4UNFRY9T0WCA71AED5	Approved	1598208387.0	1598035555.0	1598035587.0	2020-08-22 10:14:50-04:00	187	245	115	324	human2	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
3X4MXAO0BKJ49OP5K13LGAW04TKWRL	36MUZ9VAF9XD4UNFRY9T0WCA71AED5	Approved	1598210494.0	1598037660.0	1598037694.0	2020-08-22 10:14:51-04:00	189	248	111	320	human2	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
3GNCZX450MIMQY6N6434TQZUBU5PAR	36MUZ9VAF9XD4UNFRY9T0WCA71AED5	Approved	1598217905.0	1598045091.0	1598045105.0	2020-08-22 10:14:51-04:00	180	244	122	328	human2	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3XIQGXAUMG39G5AGLS11DCJ7CM1X7R	36MUZ9VAF9XD4UNFRY9T0WCA71AED5	Approved	1598223555.0	1598050731.0	1598050755.0	2020-08-22 10:14:52-04:00	187	248	112	322	human2	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
358010RM5IOBRVBC3Q4HJQZAY5JVXU	36MUZ9VAF9XD4UNFRY9T0WCA71AED5	Approved	1598234046.0	1598061227.0	1598061246.0	2020-08-22 10:14:52-04:00	187	247	113	323	human2	cYggUQFXqUxMl7Ih2W9OJJuu6bqUm5kNYeside3KvPiDSfbIXR
3PDJHANYK9BTQFWWXEEN4CVHTMCH6Z	36MUZ9VAF9XD4UNFRY9T0WCA71AED5	Approved	1598234752.0	1598061917.0	1598061952.0	2020-08-22 10:14:52-04:00	181	242	124	330	human2	LJUtBgT2btty0owASQ1jViFKQsi0MBTtzVC33YiwUnLP2GVXyK
39U1BHVTDPMKY509E6XEBSMLUPIT3S	36MUZ9VAF9XD4UNFRY9T0WCA71AED5	Approved	1598238158.0	1598065332.0	1598065358.0	2020-08-22 10:14:53-04:00	188	246	114	321	human2	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
3YHH42UU5FA0Y0T7MAD4N3EXXN4L0O	3S37Y8CWJBVULYQDJN26JYP41SM4WY	Approved	1598126426.0	1597953615.0	1597953626.0	2020-08-21 09:11:49-04:00	37	192	73	116	lemming	b76yNUa7dIJoeUfirDhFWxecJ1RhtugjCj3n2qZ8yYYF34r6K3
3X31TUMD71H05PEPITH418X72GY1LX	3S37Y8CWJBVULYQDJN26JYP41SM4WY	Approved	1598131440.0	1597958614.0	1597958640.0	2020-08-21 09:11:49-04:00	38	200	64	106	lemming	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3RXCAC0YIVK2UXK96NT33QF7KDQG8E	3S37Y8CWJBVULYQDJN26JYP41SM4WY	Approved	1598208750.0	1598035912.0	1598035950.0	2020-08-22 10:14:53-04:00	34	195	72	113	lemming	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
3PJ71Z61R8X54NDGTWEEWZ6C2U591C	3S37Y8CWJBVULYQDJN26JYP41SM4WY	Approved	1598210428.0	1598037598.0	1598037628.0	2020-08-22 10:14:54-04:00	36	195	66	111	lemming	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
37UEWGM5HX3B8N92NDE0NK668ISR12	3S37Y8CWJBVULYQDJN26JYP41SM4WY	Approved	1598218805.0	1598045996.0	1598046005.0	2020-08-22 10:14:54-04:00	35	194	68	113	lemming	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3YJ6NA41JFBXRR9R0AGHMP2D1IQJPU	3S37Y8CWJBVULYQDJN26JYP41SM4WY	Approved	1598223110.0	1598050295.0	1598050310.0	2020-08-22 10:14:54-04:00	36	196	69	110	lemming	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3EQHHY4HQWNJ7F178PM0R65GIRV5GF	3S37Y8CWJBVULYQDJN26JYP41SM4WY	Approved	1598236100.0	1598063281.0	1598063300.0	2020-08-22 10:14:55-04:00	32	193	73	118	lemming	LJUtBgT2btty0owASQ1jViFKQsi0MBTtzVC33YiwUnLP2GVXyK
3FFJ6VRIL5JY8ZL117GRVNM5GWF0IK	3S37Y8CWJBVULYQDJN26JYP41SM4WY	Approved	1598236704.0	1598063882.0	1598063904.0	2020-08-22 10:14:55-04:00	35	197	68	108	lemming	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
3FPRZHYEP22ZBX4YJ1XTCAA6RB6V3K	3S37Y8CWJBVULYQDJN26JYP41SM4WY	Approved	1598241795.0	1598068975.0	1598068995.0	2020-08-22 10:14:56-04:00	29	135	93	185	lemming	333ocRzV69PLPr27RtNkLUxOPferFIqLqw6zg0rTXxLpNUt0LO
3MAOD8E57U5YJQ231ZIQ995XCQ0XNA	3QO7EE373RI9M0F0MTDNZNDONJMBQ7	Approved	1598137945.0	1597965120.0	1597965145.0	2020-08-21 09:11:49-04:00	138	53	40	135	skater	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
32AT8R96GP43IZ0D4QOPOWGZ58MSUM	3QO7EE373RI9M0F0MTDNZNDONJMBQ7	Approved	1598146535.0	1597973720.0	1597973735.0	2020-08-21 09:11:50-04:00	140	54	37	143	skater	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
3F1567XTN00TLRXXEB4TX0EKA6XQ9O	3QO7EE373RI9M0F0MTDNZNDONJMBQ7	Approved	1598210532.0	1598037705.0	1598037732.0	2020-08-22 10:14:56-04:00	139	58	37	137	skater	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
3C2NJ6JBKECXIAZ6DAXXJJB1ZQ12NO	3QO7EE373RI9M0F0MTDNZNDONJMBQ7	Approved	1598210585.0	1598037731.0	1598037785.0	2020-08-22 10:14:57-04:00	136	51	39	135	skater	DAlnZGNpTHcEeXtopePuELchwHJbM4r3bOVENW8HKtUqL758th
3SITXWYCNZ4WIHD6Y9DHIE53VBUBXR	3QO7EE373RI9M0F0MTDNZNDONJMBQ7	Approved	1598216947.0	1598044108.0	1598044147.0	2020-08-22 10:14:57-04:00	140	52	38	148	skater	cYggUQFXqUxMl7Ih2W9OJJuu6bqUm5kNYeside3KvPiDSfbIXR
34Q075JO118N8TP3T0VL3O5JZSQ01A	3QO7EE373RI9M0F0MTDNZNDONJMBQ7	Approved	1598218294.0	1598045487.0	1598045494.0	2020-08-22 10:14:57-04:00	140	51	33	137	skater	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3NQL1CS15V30R01M8MQJ246J0A4VYP	3QO7EE373RI9M0F0MTDNZNDONJMBQ7	Approved	1598223916.0	1598051098.0	1598051116.0	2020-08-22 10:14:58-04:00	140	53	36	140	skater	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3NKQQ8O3920XGAHV70T0TXUZ4FQDUB	3QO7EE373RI9M0F0MTDNZNDONJMBQ7	Approved	1598223960.0	1598051139.0	1598051160.0	2020-08-22 10:14:58-04:00	141	55	30	134	skater	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3QHK8ZVMIQD1INWHKQAT7KAGO42BLR	3QO7EE373RI9M0F0MTDNZNDONJMBQ7	Approved	1598235960.0	1598063127.0	1598063160.0	2020-08-22 10:14:59-04:00	137	53	39	138	skater	LJUtBgT2btty0owASQ1jViFKQsi0MBTtzVC33YiwUnLP2GVXyK
3J2UYBXQQP7IFFQ0Z672YKW07S906P	3LVTFB9DF8D5DHNB2F510Y4L3WEGQT	Approved	1598124963.0	1597952155.0	1597952163.0	2020-08-21 09:11:50-04:00	3	56	94	93	tiger2	cnVoWEbzLW4xS3smduvqbK8KBFtA4LlbfEg7vRj0y2YmMw6nGO
33UKMF931DFPXMY3TL35T5QJODSTTK	3LVTFB9DF8D5DHNB2F510Y4L3WEGQT	Approved	1598146123.0	1597973308.0	1597973323.0	2020-08-21 09:11:51-04:00	26	51	76	91	tiger2	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
3EKVH9QME2ZOWY8TOGJUNEZ7LM1D2J	3LVTFB9DF8D5DHNB2F510Y4L3WEGQT	Approved	1598210787.0	1598037972.0	1598037987.0	2020-08-22 10:14:59-04:00	19	50	84	91	tiger2	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
38BQUHLA90V57Z3BO7GUDHP4V5WMON	3LVTFB9DF8D5DHNB2F510Y4L3WEGQT	Approved	1598211723.0	1598038900.0	1598038923.0	2020-08-22 10:15:00-04:00	20	52	79	88	tiger2	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
3RKNTXVS3QT015K48KBGQSOZKXDA4N	3LVTFB9DF8D5DHNB2F510Y4L3WEGQT	Approved	1598212560.0	1598039752.0	1598039760.0	2020-08-22 10:15:00-04:00	23	53	75	94	tiger2	vjDiTsLzz3zn8BsXPGYKPlnePfOH91w1y0YMHpXBlFCnIMvJ48
3E47SOBEYURI2RGHDN9BQOO6PJQIC5	3LVTFB9DF8D5DHNB2F510Y4L3WEGQT	Approved	1598217003.0	1598044197.0	1598044203.0	2020-08-22 10:15:00-04:00	2	55	97	98	tiger2	QEFVerrYMPqKs2CYnBmuaHXMO2aADmD3p07Nh4KrobbbLb9hsX
3MAOD8E57U5YJQ231ZIQ995XC0INX2	3LVTFB9DF8D5DHNB2F510Y4L3WEGQT	Approved	1598218796.0	1598045970.0	1598045996.0	2020-08-22 10:15:01-04:00	26	52	75	89	tiger2	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3UOUJI6MTH9BEGMCY0UCN4XRKWTUXJ	3LVTFB9DF8D5DHNB2F510Y4L3WEGQT	Approved	1598222542.0	1598049691.0	1598049742.0	2020-08-22 10:15:01-04:00	27	53	75	89	tiger2	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3ATTHHXXWEJ65PRC4J5Y419GQ17XIF	3LVTFB9DF8D5DHNB2F510Y4L3WEGQT	Approved	1598222649.0	1598049809.0	1598049849.0	2020-08-22 10:15:02-04:00	18	52	83	92	tiger2	ZT9ZUWXIZ2rHZ8IOWDP1xs7WdlM5qYJLXmp05DYr2oWrxYZU8R
3T3IWE1XGAIC566BCH9AO0FW45CTQN	301KG0KXAFG2LUG1KAXIPGIJ2QD2H0	Approved	1598131612.0	1597958791.0	1597958812.0	2020-08-21 09:11:51-04:00	108	98	32	95	human8	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3X65QVEQI4IKSSONYQ6OI4GY6E6LCQ	301KG0KXAFG2LUG1KAXIPGIJ2QD2H0	Approved	1598146056.0	1597973241.0	1597973256.0	2020-08-21 09:11:52-04:00	107	99	33	92	human8	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
33CUSNVVNR7N1IERNPHFBDY9WUB88O	301KG0KXAFG2LUG1KAXIPGIJ2QD2H0	Approved	1598208426.0	1598035604.0	1598035626.0	2020-08-22 10:15:02-04:00	109	101	32	92	human8	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
36NEMU28XJ8DC8CDFT74UB2QY6FWMR	301KG0KXAFG2LUG1KAXIPGIJ2QD2H0	Approved	1598209786.0	1598036967.0	1598036986.0	2020-08-22 10:15:03-04:00	106	97	37	95	human8	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
32RIADZISWZ4116YPKX7BSI564K4SF	301KG0KXAFG2LUG1KAXIPGIJ2QD2H0	Approved	1598218485.0	1598045679.0	1598045685.0	2020-08-22 10:15:03-04:00	105	97	36	98	human8	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3S96KQ6I9QZIGX267V3QO18XL1FTDW	301KG0KXAFG2LUG1KAXIPGIJ2QD2H0	Approved	1598223264.0	1598050454.0	1598050464.0	2020-08-22 10:15:03-04:00	106	99	34	94	human8	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3IJXV6UZ11EM8T50VKZ6FJNSPM0IRM	301KG0KXAFG2LUG1KAXIPGIJ2QD2H0	Approved	1598233545.0	1598060731.0	1598060745.0	2020-08-22 10:15:04-04:00	107	100	34	93	human8	cYggUQFXqUxMl7Ih2W9OJJuu6bqUm5kNYeside3KvPiDSfbIXR
3OUYGIZWRBTQPL85E26B4KNH2A6P0H	301KG0KXAFG2LUG1KAXIPGIJ2QD2H0	Approved	1598235998.0	1598063184.0	1598063198.0	2020-08-22 10:15:04-04:00	105	98	36	97	human8	LJUtBgT2btty0owASQ1jViFKQsi0MBTtzVC33YiwUnLP2GVXyK
3LO69W1SU78X944S0C278V1D4HVGLE	301KG0KXAFG2LUG1KAXIPGIJ2QD2H0	Approved	1598236162.0	1598063349.0	1598063362.0	2020-08-22 10:15:05-04:00	107	99	33	93	human8	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
3F1567XTN00TLRXXEB4TX0EKAY9Q9K	33KMQD9OGM9CE67VDDS1UUAXZ3377J	Approved	1598131545.0	1597958722.0	1597958745.0	2020-08-21 09:11:52-04:00	120	51	53	63	sylvester	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
384PI804XWWN2DOX6JA5ZPSSPJI0SR	33KMQD9OGM9CE67VDDS1UUAXZ3377J	Approved	1598146132.0	1597973323.0	1597973332.0	2020-08-21 09:11:52-04:00	121	47	52	70	sylvester	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
3TR2532VITPPHLRMLEH8GPBW6AW6J1	33KMQD9OGM9CE67VDDS1UUAXZ3377J	Approved	1598210337.0	1598037528.0	1598037537.0	2020-08-22 10:15:05-04:00	118	53	60	65	sylvester	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
36V4Q8R5ZOV8SBGR3K8Y2MK4A6HQM2	33KMQD9OGM9CE67VDDS1UUAXZ3377J	Approved	1598212185.0	1598039376.0	1598039385.0	2020-08-22 10:15:05-04:00	122	52	53	58	sylvester	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
3ATTHHXXWEJ65PRC4J5Y419GQ1NIXG	33KMQD9OGM9CE67VDDS1UUAXZ3377J	Approved	1598218557.0	1598045751.0	1598045757.0	2020-08-22 10:15:06-04:00	120	48	56	69	sylvester	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3MAOD8E57U5YJQ231ZIQ995XC17NXT	33KMQD9OGM9CE67VDDS1UUAXZ3377J	Approved	1598223614.0	1598050804.0	1598050814.0	2020-08-22 10:15:06-04:00	122	52	52	55	sylvester	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3QEMNNSB21UVIZ5ZUS0PJ5GFW5Z7DB	33KMQD9OGM9CE67VDDS1UUAXZ3377J	Approved	1598233684.0	1598060871.0	1598060884.0	2020-08-22 10:15:07-04:00	120	53	57	63	sylvester	cYggUQFXqUxMl7Ih2W9OJJuu6bqUm5kNYeside3KvPiDSfbIXR
37WLF8U1WTLKS5X43ZHKH4B9L3K6KW	33KMQD9OGM9CE67VDDS1UUAXZ3377J	Approved	1598235495.0	1598062677.0	1598062695.0	2020-08-22 10:15:07-04:00	115	49	63	71	sylvester	LJUtBgT2btty0owASQ1jViFKQsi0MBTtzVC33YiwUnLP2GVXyK
37UQDCYH61QHCG5LLD0JPRMMWCF7VM	33KMQD9OGM9CE67VDDS1UUAXZ3377J	Approved	1598236407.0	1598063594.0	1598063607.0	2020-08-22 10:15:08-04:00	121	51	54	69	sylvester	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
3JMSRU9HQMP2LVKV8LEPV1E3IMIEVO	3NCN4N1H2JCOJ32861L6VTIJI8ZBNK	Approved	1598126775.0	1597953948.0	1597953975.0	2020-08-21 09:11:53-04:00	231	135	55	73	shaking	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
369J354OFH5FQJ1LD8W5JCJGEBB6GF	3NCN4N1H2JCOJ32861L6VTIJI8ZBNK	Approved	1598146668.0	1597973855.0	1597973868.0	2020-08-21 09:11:53-04:00	227	132	61	67	shaking	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
3NL0RFNU0JI6DITQKBO5K6RVP874KU	3NCN4N1H2JCOJ32861L6VTIJI8ZBNK	Approved	1598208250.0	1598035433.0	1598035450.0	2020-08-22 10:15:08-04:00	232	139	54	67	shaking	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
3IXQG4FA2XT6HLV8VT732BJLO7C9BD	3NCN4N1H2JCOJ32861L6VTIJI8ZBNK	Approved	1598212527.0	1598039715.0	1598039727.0	2020-08-22 10:15:08-04:00	228	144	58	61	shaking	vjDiTsLzz3zn8BsXPGYKPlnePfOH91w1y0YMHpXBlFCnIMvJ48
35DR22AR5HFRFM9TJGYB0V7R7IRX3U	3NCN4N1H2JCOJ32861L6VTIJI8ZBNK	Approved	1598212946.0	1598040019.0	1598040146.0	2020-08-22 10:15:09-04:00	305	100	76	87	shaking	VsmaZGaZB3YK2EumIABHwQZHN5d8vbgla1l5jTgRCELaljoTDe
386CSBG1O3H638VZG41HDQNIK7X6Q5	3NCN4N1H2JCOJ32861L6VTIJI8ZBNK	Approved	1598217102.0	1598044294.0	1598044302.0	2020-08-22 10:15:09-04:00	228	136	57	75	shaking	QEFVerrYMPqKs2CYnBmuaHXMO2aADmD3p07Nh4KrobbbLb9hsX
